shop_id,mean_target,std_target,cv_target,iqr_target,mean_abs_chg,std_chg,spike_rate,corr_lag1,corr_lag4,corr_lag12,corr_lag52,ema_gap,weekly_strength,monthly_strength,yearly_strength,promo_rate,promo_lift,holiday_lift,closed_rate,mean_target_open,cluster
602,5223.387473460722,2735.622262326864,0.523725700171094,8780.699999999999,2602.8099787685774,3844.331536249773,0.1210191082802547,0.0140281596320506,-0.0874446660926258,-0.1386926353195965,-0.0556393725689006,452.4831834394904,16505200.856757823,16169475.943343565,0.0556393725689006,0.3821656050955414,3407.761025200458,-49.90163741638207,0.1709129511677282,6300.167733674776,0
603,5623.197452229299,3213.565472325782,0.5714836619297958,10261.3,2816.5382165605097,4257.20848283069,0.1422505307855626,0.12324511411423,-0.0516931633414915,-0.0349518513826753,-0.0354748313588204,552.916375305414,19775973.57505897,19212598.15686194,0.0354748313588204,0.3821656050955414,3992.2056987399774,59.96640570561885,0.1889596602972399,6933.314136125655,4
605,5803.3970276008495,3155.746848808335,0.543775797736375,10267.85,3088.8375796178343,4564.379843906724,0.2016985138004246,-0.0450956114774771,-0.0006395344850068,-0.0704186105793238,0.0163888630771962,541.3502278131635,19996983.87949351,19509469.183479268,0.0163888630771962,0.3821656050955414,3678.4626575028633,689.4856252817963,0.1740976645435244,7026.735218508998,4
606,4859.809978768578,2555.7363914617804,0.5258922472486225,8339.05,2392.593418259024,3500.1598829376967,0.113588110403397,0.0634063533673444,-0.1332513263278098,-0.1610861311560925,-0.1094008186133967,427.61275509554144,14434155.842029575,14141654.21156476,0.1094008186133967,0.3821656050955414,3268.7670103092782,916.9262160150928,0.167728237791932,5839.210459183673,0
607,3239.165605095541,2254.131744494151,0.6958988883594809,7181.7,1838.8609341825904,2728.804050832023,0.1539278131634819,0.2674846127928829,-0.1246700196900216,-0.1990908886296173,-0.1046314663639743,451.67487211252654,7413807.441214513,7258021.489335858,0.1046314663639743,0.3821656050955414,3554.392697594501,957.010453930848,0.1698513800424628,3901.910485933504,3
608,7722.970276008493,4701.713683465152,0.6087960350517326,15148.299999999996,4111.395966029724,5987.512283680428,0.1167728237791932,0.1898280870658153,-0.1667026735144391,-0.1848093146066204,-0.1163721536172655,851.1822091295116,38709921.07393351,37575353.30399703,0.1163721536172655,0.3821656050955414,6522.453951890034,2522.272471391657,0.1719745222929936,9326.971794871795,0
609,3860.1167728237792,2021.8790660315808,0.523787021092819,6475.399999999998,1963.9097664543524,2791.806711223201,0.1093418259023354,0.0479206721942116,-0.1356138814851087,-0.2435196094928222,-0.0903754164815176,327.27263036093416,9108941.05696237,8951657.879215075,0.0903754164815176,0.3821656050955414,2419.139633447881,866.3196554342021,0.167728237791932,4638.048469387755,0
610,3471.2887473460723,1988.3330944901468,0.5727939214038321,6756.999999999997,1901.2377919320595,2753.646095200066,0.1263269639065817,0.042501694923923,-0.0704270475398839,-0.1521486123959718,-0.050292657731104,347.78819012738853,7607533.668053986,7434146.924446735,0.050292657731104,0.3821656050955414,2664.854925544101,666.5339987808593,0.173036093418259,4197.630295250321,0
613,5585.548832271762,2938.160261971854,0.526028927447549,9485.9,2828.157112526539,4352.770469335839,0.1454352441613588,-0.0953602246907617,-0.0012758849862285,-0.0563619916624586,-0.0148248036961527,456.09378630573246,18552862.631200325,17950299.693091467,0.0148248036961527,0.3821656050955414,3102.042239404353,885.2532431910367,0.1698513800424628,6728.372122762148,0
614,5457.197452229299,2852.591098606489,0.5227208879749196,8971.599999999999,2659.072186836518,4029.450109148445,0.1295116772823779,0.0039200050417406,-0.0422135847397855,-0.1008329435245749,-0.0398877801405146,440.5905056263269,17684095.778564397,16970134.68775131,0.0398877801405146,0.3821656050955414,3081.0841638029788,596.9227121715494,0.1719745222929936,6590.615384615385,0
615,8052.4426751592355,4216.886774439476,0.5236779625795237,13934.94999999999,4021.367303609342,6148.444321387037,0.1486199575371549,-0.0611057304193002,-0.0245993493675166,-0.0893679531865544,-0.0232052162132878,693.7582841825903,38044944.11323204,37107491.92878145,0.0232052162132878,0.3821656050955414,4838.408361970217,10.736283957193336,0.1709129511677282,9712.421254801537,0
616,7018.866242038216,3740.402037462818,0.5329068695635567,11999.05,3605.8906581740976,5185.659597358913,0.1231422505307855,0.0394201060528441,-0.0850717731644998,-0.2043870924165418,-0.0733573279590387,618.2076713375797,29673969.91199106,29142063.424432565,0.0733573279590387,0.3821656050955414,4606.47600229095,1300.84672355989,0.173036093418259,8487.512195121952,0
617,5265.550955414013,3090.4627418256096,0.58692105867119,9890.4,2868.9076433121018,4075.105123085688,0.113588110403397,0.1314947003691421,-0.1146456921018219,-0.2248066475683987,-0.0781403367460798,545.0468192144374,17538611.656528708,17074260.561354216,0.0781403367460798,0.3821656050955414,4162.090034364262,893.1377378435518,0.1719745222929936,6359.165384615385,0
618,5663.144373673036,2957.8100427613167,0.5222911243423998,9541.75,3001.0095541401274,4476.968169627301,0.1942675159235669,-0.1443400689387928,0.025502562273366,-0.0942880812751678,0.0569386327921051,474.1081309978768,19024864.565327525,18603233.94455395,0.0569386327921051,0.3821656050955414,2967.803665521191,122.5038289394497,0.1709129511677282,6830.578745198463,4
621,4892.504246284501,2589.154398431899,0.529208410982773,8436.699999999999,2453.8736730360934,3641.955271622244,0.1316348195329087,0.0119613186874271,-0.0864673489977597,-0.1106769295075062,-0.057026102402299,444.5884529723992,14426239.858457709,14251313.137020327,0.057026102402299,0.3821656050955414,3212.7562428407787,758.2603169765316,0.173036093418259,5916.224646983312,0
622,3593.71762208068,1925.8175301116423,0.535884488459267,6161.599999999999,1868.1019108280252,2649.4107076126666,0.1210191082802547,0.054313837325147,-0.0918290205945565,-0.1957834174286735,-0.0708316247116677,313.5654199575372,7710072.271177407,7594439.279487598,0.0708316247116677,0.3821656050955414,2348.254467353952,872.9629629629626,0.167728237791932,4317.961734693878,0
623,5810.928874734607,3386.1288685434315,0.5827173143838149,10511.55,3233.443736730361,4540.898676879907,0.1199575371549893,0.1013939508620342,-0.0464590624142594,-0.2190787898787631,-0.0483961445995534,564.5752973450107,22378096.964530826,21894724.805018462,0.0483961445995534,0.3821656050955414,3841.076059564719,1443.6924565681193,0.1847133757961783,7127.467447916667,0
624,5804.514861995754,3231.0588660119392,0.5566458080088997,10695.849999999997,3147.4426751592355,4481.824447865047,0.1199575371549893,0.0391345856965386,-0.083204620366744,-0.1938656328763414,-0.087658074220734,538.4210612526539,20599798.51230621,20101171.0872116,0.087658074220734,0.3821656050955414,3992.096592210768,1293.516397439805,0.173036093418259,7019.06675224647,0
625,5210.033970276008,2864.164200679073,0.5497400240516283,9426.75,2695.954352441613,3946.5860206947777,0.1252653927813163,0.0521602005896027,-0.0839947140358851,-0.1373456617945098,-0.0644473623934147,496.7606819532908,16683726.83624063,16362348.69993812,0.0644473623934147,0.3821656050955414,3818.763201603665,681.4873666565072,0.173036093418259,6300.195121951219,0
626,7768.973460721868,4303.811959399091,0.5539743417330738,14279.3,4042.2197452229298,6013.845463598317,0.1369426751592356,0.0249097365533338,-0.0610415340784595,-0.0891420691813052,-0.0424632114931112,762.1399910828026,36542339.35683994,35924595.04004375,0.0424632114931112,0.3821656050955414,5552.722021764032,923.5964663243732,0.1719745222929936,9382.529487179489,0
627,4967.2696390658175,2658.37857254666,0.5351790349982762,8801.65,2712.9702760084924,4036.047117737061,0.1921443736730361,-0.1517739679067669,0.0307838694834857,-0.0012930189239464,0.0575005118621259,442.4098986199576,14883112.148804948,14712238.332484577,0.0575005118621259,0.3821656050955414,2841.641237113402,34.73247231196001,0.1709129511677282,5991.252240717029,4
628,5185.954352441614,2912.9674063676384,0.5617032483971773,9544.3,2746.0573248407645,3923.615973442693,0.1188959660297239,0.0908640699225548,-0.1182818496347838,-0.1938752283390866,-0.1056988763956953,497.3918321656051,16867603.35366001,16602092.029353844,0.1056988763956953,0.3821656050955414,3701.600658648339,310.2360685914218,0.167728237791932,6231.0829081632655,0
630,5735.69957537155,3543.202008627568,0.6177453964332327,11044.749999999996,3017.7452229299365,4404.370123860063,0.1199575371549893,0.2283793861592493,-0.1566889600319984,-0.2123414023387441,-0.1571770680872332,647.9347767515924,21333585.002401788,20796096.430608053,0.1571770680872332,0.3821656050955414,4870.898711340206,1525.5353988796603,0.173036093418259,6935.852374839538,0
631,4494.523354564756,2307.440429983773,0.513389351315059,7504.7,2194.4649681528663,3285.7496888931414,0.1273885350318471,-0.0130066375367654,-0.0565360142084023,-0.1324901860770498,-0.0225741399185972,365.6882236093418,12099327.304527672,11864723.422560522,0.0225741399185972,0.3821656050955414,2647.3005154639177,559.2496445697479,0.167728237791932,5400.307397959184,0
632,5849.850318471337,2912.01335266418,0.4977927970176413,9359.7,2987.0976645435244,4545.144780574236,0.2261146496815286,-0.2166577028860103,-0.0110099572673651,-0.0408719820953835,0.0213627665653506,447.2843357749469,20040519.53784136,19661157.54123009,0.0213627665653506,0.3821656050955414,2742.1357674685,737.2580892090291,0.167728237791932,7028.774234693878,4
634,5558.774946921444,3409.817512247808,0.6134116858828432,11442.999999999998,3054.420382165605,4463.438849056752,0.1167728237791932,0.1442387153796271,-0.0920730855083606,-0.1619768012120401,-0.0774935579030277,618.2720128450106,19744588.802029125,19175924.831148986,0.0774935579030277,0.3821656050955414,4785.753035509737,1045.2238900634247,0.1719745222929936,6713.289743589744,0
635,4893.005307855627,3233.094112100299,0.660758349525775,10098.599999999997,2744.709129511677,3992.33603084737,0.1348195329087048,0.2379635908605458,-0.1279586188072483,-0.2277201493744843,-0.1051021355602093,618.2053348195329,15916176.705559084,15577036.173658844,0.1051021355602093,0.3821656050955414,4781.473167239405,1967.477667035807,0.1719745222929936,5909.244871794872,0
639,3915.423566878981,2256.987190364046,0.5764350015359068,7330.199999999997,2109.711252653928,2987.409409735224,0.1220806794055201,0.1250775732706475,-0.111443489154047,-0.1969372760443672,-0.1092016868231728,406.0676614649682,9623150.027195742,9492296.280008348,0.1092016868231728,0.3821656050955414,3111.2279782359674,846.2280402316364,0.173036093418259,4734.697047496791,0
640,9538.183651804671,4985.923326194985,0.5227329969400296,16430.8,4921.095541401274,7379.103017179234,0.1507430997876857,-0.0941281789341817,-0.0284469837069466,-0.0819635693052108,-0.0218946926961868,841.1859583864119,54121479.62825853,53397856.946900725,0.0218946926961868,0.3821656050955414,5847.817869415807,1591.3065833587316,0.173036093418259,11533.978177150191,0
641,4766.864118895966,2789.4443458061432,0.5851738744059314,9205.599999999997,2553.6305732484075,3677.9772856005234,0.1305732484076433,0.1318096537205335,-0.1009644681427646,-0.1324848964122374,-0.108356387570497,504.7213835456476,14265974.143786833,14043093.821802422,0.108356387570497,0.3821656050955414,3803.96755441008,1040.5791069795796,0.173036093418259,5764.295250320924,0
642,3020.6592356687897,1556.508985761834,0.5152878440794818,4933.7,1489.1008492569,2239.090727806119,0.1486199575371549,-0.0327538087492008,-0.0806846996830913,-0.0845578511227366,-0.0869781310847785,253.2715753184713,5553378.364418411,5392368.592054511,0.0869781310847785,0.3821656050955414,1712.885624284078,247.6872142639436,0.173036093418259,3652.7098844672655,0
643,6653.539278131635,3551.391494219464,0.5337597548057104,11735.099999999997,3324.9649681528663,4870.1036018756295,0.1284501061571125,0.0589283268566009,-0.0300160729074291,-0.1829746014430969,-0.0378254684086775,588.4601491507432,26508715.439061377,25841260.149033703,0.0378254684086775,0.3821656050955414,4310.998167239404,1213.2212342466082,0.167728237791932,7994.431122448979,0
645,8850.753715498939,4783.423615630294,0.5404538154432407,15491.75,4594.960721868365,6923.94063817573,0.1687898089171974,-0.0484281906409609,-0.0580944355765906,-0.0545693890926662,-0.0570756693603745,816.4904651804671,48474763.51509236,47564632.876290336,0.0570756693603745,0.3821656050955414,5716.5564146620845,1100.7787514858392,0.1751592356687898,10730.2574002574,0
647,4806.015923566879,2586.2116848004644,0.5381196661418751,8529.55,2533.566878980892,3647.571031077236,0.1263269639065817,0.0032909270193642,-0.0284271447172912,-0.1529116490357153,-0.026998805245382,435.10917208067946,13933246.210373037,13771054.84212387,0.026998805245382,0.3821656050955414,3291.862285223367,897.0512783440563,0.167728237791932,5774.5752551020405,0
648,5471.351380042463,2786.4086535509537,0.509272473927649,9001.0,2759.714437367304,4113.025746324398,0.1666666666666666,-0.087752219308705,-0.0341901619611126,-0.1059913900189182,0.002860159667792,471.7272535031847,17834298.75234547,17448925.2436487,0.002860159667792,0.3821656050955414,3319.922823596792,924.6395288528756,0.167728237791932,6573.996173469388,4
649,3050.2738853503183,1921.929482179664,0.6300842330192424,6244.249999999997,1745.651804670913,2501.072417772098,0.1210191082802547,0.1536151885627464,-0.1205331380142746,-0.192064320925824,-0.1028797423478768,353.3175393842888,6000503.669992734,5830208.408626131,0.1028797423478768,0.3821656050955414,2708.4586197021763,1075.0210409745291,0.1719745222929936,3683.792307692308,3
651,6298.045647558386,3223.027480375104,0.5117504159584568,10535.9,3246.5148619957536,4859.093256992023,0.1592356687898089,-0.1345953238525843,-0.0259081523722686,-0.0883328807121555,-0.0097892972438756,515.2487353503185,23857925.341616176,23358717.19108424,0.0097892972438756,0.3821656050955414,3501.794931271478,715.244148125571,0.173036093418259,7615.865211810013,0
652,5510.221868365181,3200.247966055076,0.5807838671337873,10869.95,2995.015923566879,4374.5128598794045,0.1263269639065817,0.0660968656566776,-0.0640295427194593,-0.1121781165342282,-0.0450412951960183,573.5745770700637,18889635.763241976,18449368.90109988,0.0450412951960183,0.3821656050955414,4472.13118556701,1187.7966621595515,0.1698513800424628,6637.632992327366,0
653,4891.908704883227,2631.0173353807427,0.5378304243937676,8614.95,2564.469214437367,3705.1797986425818,0.1263269639065817,0.0094538462638742,-0.024125313929191,-0.1833723892889971,-0.021269411370529,436.68238757961785,14331731.40100911,14050518.98128208,0.021269411370529,0.3821656050955414,3263.230011454754,943.1808747333124,0.173036093418259,5915.504492939666,0
654,5361.591295116773,3309.4755779601046,0.6172562202488374,10684.95,2873.991507430998,4231.859736107176,0.1125265392781316,0.1831988577793761,-0.1699136370579716,-0.2060860759452305,-0.1289574755315929,607.0587871549894,18738801.94599272,18299771.43248957,0.1289574755315929,0.3821656050955414,4737.880240549829,730.8914074297791,0.1719745222929936,6475.152564102564,0
655,6641.935244161359,3791.7038581313577,0.5708733551555789,12592.049999999996,3655.7664543524415,5498.060307321616,0.1953290870488322,-0.050787382770793,0.0313589724016362,0.011470045720799,0.0452909569322858,637.7935627388534,27559308.353381664,26939250.51225265,0.0452909569322858,0.3821656050955414,4450.560252004581,1072.066976531546,0.173036093418259,8031.711168164314,4
656,2690.546709129512,1374.361094513918,0.5108110888168754,4415.949999999999,1381.1995753715498,2012.2837774992852,0.1464968152866242,-0.0708890991757397,-0.04919901173592,-0.1338055329922726,-0.0033542849977851,223.89837182590236,4417481.141283912,4357987.500924164,0.0033542849977851,0.3821656050955414,1549.921735395189,48.39439805751408,0.1709129511677282,3245.192061459667,0
